Row ID,Order Date,Ship Mode,Customer Name,Segment,Product ID,Category,Sub-Category,Sales,Cluster_ID,days_to_ship
470,2017-12-16,2,176,0,729,1,3,4.788,21,4
471,2016-12-20,3,517,1,1248,1,12,55.48,-1,4
472,2015-11-09,2,366,0,1377,1,14,340.92,8,2
473,2015-11-09,2,366,0,9,0,4,222.666,8,2
474,2015-11-09,2,366,0,1783,2,13,703.968,8,2
475,2015-11-09,2,366,0,1334,1,14,92.52,8,2
476,2015-11-09,2,366,0,1106,1,12,62.65,8,2
477,2015-11-09,2,366,0,1219,1,12,94.85,8,2
478,2017-07-12,3,444,1,1683,2,13,95.76,1,7
479,2017-10-27,3,363,0,232,0,9,40.2,20,6
480,2017-06-26,3,385,1,566,1,2,14.7,19,6
481,2017-06-26,3,385,1,1314,1,14,704.25,19,6
482,2015-10-06,3,788,0,1495,2,0,9.09,62,4
483,2015-07-22,3,269,0,542,1,2,5.96,19,5
484,2015-07-22,3,269,0,1534,2,0,159.98,19,5
485,2018-06-10,0,536,2,996,1,10,29.6,1,3
486,2018-06-10,0,536,2,6,0,4,514.165,1,3
487,2018-06-10,0,536,2,1746,2,13,279.96,1,3
488,2015-10-29,0,720,0,1719,2,13,2735.952,21,2
489,2015-06-09,2,125,2,1691,2,13,7.992,107,4
490,2015-06-09,2,125,2,1464,2,0,63.984,107,4
491,2015-06-09,2,125,2,536,1,2,70.368,107,4
492,2015-09-14,3,63,0,1353,1,14,449.15,108,5
493,2015-09-14,3,63,0,888,1,7,11.07,108,5
494,2017-05-09,3,704,0,1482,2,0,93.98,4,5
495,2017-03-18,2,650,0,334,0,16,189.882,25,3
496,2016-12-27,3,488,0,858,1,7,105.42,109,4
497,2017-07-25,3,671,0,740,1,3,119.616,94,6
498,2017-07-25,3,671,0,311,0,9,255.76,94,6
499,2017-07-25,3,671,0,92,0,5,241.568,94,6
500,2017-07-25,3,671,0,138,0,9,69.3,94,6
501,2017-05-30,3,490,1,705,1,3,22.62,110,5
502,2017-05-30,3,490,1,704,1,3,14.952,110,5
503,2017-05-30,3,490,1,67,0,5,801.568,110,5
504,2017-05-30,3,490,1,668,1,3,2.376,110,5
505,2017-05-30,3,490,1,1044,1,12,32.792,110,5
506,2018-11-12,2,245,1,766,1,3,15.92,19,3
507,2016-03-16,3,157,0,525,1,2,2.74,111,6
508,2016-03-16,3,157,0,601,1,2,8.34,111,6
509,2016-03-16,3,157,0,1331,1,14,46.74,111,6
510,2016-03-16,3,157,0,776,1,3,6354.95,111,6
511,2018-11-26,0,481,0,179,0,9,126.3,-1,1
512,2018-11-26,0,481,0,1529,2,0,38.04,-1,1
513,2017-10-20,0,477,0,542,1,2,7.152,41,3
514,2018-12-21,3,100,0,599,1,2,6.63,1,4
515,2018-12-21,3,100,0,513,1,2,5.88,1,4
516,2018-01-22,3,11,2,1609,2,6,2999.95,112,5
517,2018-01-22,3,11,2,1412,1,14,51.45,112,5
518,2018-01-22,3,11,2,1117,1,12,11.96,112,5
519,2018-01-22,3,11,2,1411,1,14,1126.02,112,5
520,2016-03-22,3,212,0,1461,2,0,18.392,12,4
521,2016-03-22,3,212,0,1315,1,14,129.568,12,4
522,2016-03-22,3,212,0,648,1,3,14.112,12,4
523,2018-01-23,0,505,1,334,0,16,210.98,16,2
524,2017-05-21,0,475,0,1811,2,13,55.176,1,2
525,2017-05-21,0,475,0,1568,2,0,66.26,1,2
526,2016-12-26,3,106,0,926,1,8,22.2,97,7
527,2018-10-21,3,584,2,104,0,5,683.952,113,5
528,2018-10-21,3,584,2,194,0,9,45.696,113,5
529,2016-09-03,3,541,0,1418,1,14,36.336,10,4
530,2016-09-03,3,541,0,1441,1,15,666.248,10,4
531,2016-09-03,3,541,0,856,1,7,52.512,10,4
532,2016-11-07,2,414,1,58,0,5,190.72,1,2
533,2018-09-07,3,354,0,155,0,9,47.94,1,4
534,2017-05-29,2,639,0,1708,2,13,979.95,114,3
535,2017-05-29,2,639,0,741,1,3,22.75,114,3
536,2017-07-10,3,24,0,1335,1,14,16.768,38,6
537,2018-09-03,2,259,0,737,1,3,42.616,21,5
538,2016-12-03,3,496,2,827,1,3,10.752,19,5
539,2016-12-07,3,197,0,401,1,1,152.94,0,4
540,2016-12-07,3,197,0,93,0,5,283.92,0,4
541,2015-02-01,0,99,0,1494,2,0,468.9,-1,2
542,2017-07-14,0,270,1,1759,2,13,380.864,84,3
543,2016-12-18,3,469,0,1353,1,14,646.776,115,5
544,2015-05-11,3,591,0,1496,2,0,58.112,5,5
545,2015-05-11,3,591,0,1779,2,13,100.792,5,5
546,2015-05-11,3,591,0,162,0,9,66.112,5,5
547,2018-11-19,0,8,2,654,1,3,41.28,19,3
548,2018-11-19,0,8,2,1195,1,12,13.36,19,3
549,2016-11-15,2,213,1,1306,1,14,250.272,21,2
550,2016-11-15,2,213,1,836,1,3,11.364,21,2
551,2016-11-15,2,213,1,1433,1,15,8.72,21,2
552,2017-04-15,2,87,0,80,0,5,1121.568,8,2
553,2018-09-11,0,662,0,245,0,9,34.504,101,1
554,2018-11-24,3,312,0,938,1,8,10.824,12,4
555,2018-06-29,2,213,1,1352,1,14,1295.78,116,4
556,2015-03-03,2,62,0,586,1,2,19.456,93,4
557,2017-06-10,3,580,0,961,1,10,20.7,1,5
558,2017-06-10,3,580,0,366,0,16,1335.68,1,5
559,2017-06-10,3,580,0,1218,1,12,32.4,1,5
560,2018-11-20,2,470,0,254,0,9,42.6,8,2
561,2018-11-20,2,470,0,639,1,3,84.056,8,2
562,2015-09-14,2,183,0,456,1,1,13.0,60,4
563,2015-09-14,2,183,0,286,0,9,13.128,60,4
564,2016-12-07,0,364,0,933,1,8,3.96,4,2
565,2016-12-07,0,364,0,955,1,10,2.61,4,2
566,2018-12-07,0,286,0,1771,2,13,374.376,1,3
567,2018-10-01,3,254,1,1270,1,12,91.84,4,7
568,2018-10-01,3,254,1,680,1,3,81.088,4,7
569,2018-10-01,3,254,1,1266,1,12,19.44,4,7
570,2018-10-01,3,254,1,135,0,5,451.152,4,7
571,2018-12-28,3,359,0,961,1,10,72.45,19,7
572,2018-12-28,3,359,0,906,1,8,13.96,19,7
573,2018-12-28,3,359,0,716,1,3,33.264,19,7
574,2018-12-28,3,359,0,1689,2,13,14.85,19,7
575,2017-11-03,3,678,0,578,1,2,8.82,-1,4
576,2016-09-18,2,773,0,1270,1,12,160.72,77,4
577,2016-09-18,2,773,0,1101,1,12,19.92,77,4
578,2016-09-18,2,773,0,1431,1,15,7.3,77,4
579,2018-07-20,3,128,0,1381,1,14,69.712,21,6
580,2018-07-20,3,128,0,184,0,9,8.792,21,6
581,2016-09-10,3,141,0,1450,1,15,51.52,1,4
582,2018-12-01,3,229,0,1860,2,13,470.376,32,4
583,2018-12-01,3,229,0,1700,2,13,105.584,32,4
584,2018-12-01,3,229,0,385,1,1,31.152,32,4
585,2018-12-01,3,229,0,746,1,3,6.783,32,4
586,2018-12-01,3,229,0,1714,2,13,406.368,32,4
587,2016-07-03,3,114,0,114,0,5,70.98,95,6
588,2016-07-03,3,114,0,997,1,10,294.93,95,6
589,2017-03-20,3,791,0,1818,2,13,84.784,117,4
590,2017-03-20,3,791,0,1149,1,12,20.736,117,4
591,2017-03-20,3,791,0,740,1,3,16.821,117,4
592,2017-03-20,3,791,0,1252,1,12,10.368,117,4
593,2015-01-09,3,520,0,612,1,2,9.344,118,4
594,2015-01-09,3,520,0,1489,2,0,31.2,118,4
595,2015-08-08,3,459,0,468,1,1,76.12,62,7
596,2015-08-08,3,459,0,1611,2,6,1199.976,62,7
597,2015-08-08,3,459,0,1766,2,13,445.96,62,7
598,2015-08-08,3,459,0,206,0,9,327.76,62,7
599,2017-07-14,0,740,0,1446,1,15,11.632,10,2
600,2017-07-16,3,145,0,1720,2,13,143.982,10,5
601,2017-07-16,3,145,0,1823,2,13,494.376,10,5
602,2017-07-16,3,145,0,1431,1,15,5.84,10,5
603,2015-03-15,3,15,0,1342,1,14,142.776,60,4
604,2015-03-15,3,15,0,194,0,9,45.696,60,4
605,2015-03-15,3,15,0,664,1,3,7.218,60,4
606,2015-03-15,3,15,0,696,1,3,43.188,60,4
607,2015-03-15,3,15,0,1153,1,12,131.904,60,4
608,2015-05-23,3,33,0,669,1,3,3.282,10,4
609,2015-05-23,3,33,0,513,1,2,21.168,10,4
610,2015-05-23,3,33,0,1797,2,13,55.188,10,4
611,2017-04-28,0,575,1,1795,2,13,369.576,54,3
612,2017-04-28,0,575,1,1003,1,10,15.712,54,3
613,2017-09-11,2,304,1,1088,1,12,8.448,10,2
614,2017-09-11,2,304,1,1847,2,13,728.946,10,2
615,2018-11-14,2,171,0,1678,2,13,119.94,-1,3
616,2018-11-14,2,171,0,757,1,3,3.648,-1,3
617,2018-08-18,2,555,1,276,0,9,40.48,19,5
618,2018-08-18,2,555,1,136,0,9,9.94,19,5
619,2018-08-18,2,555,1,750,1,3,107.424,19,5
620,2018-08-18,2,555,1,1772,2,13,37.91,19,5
621,2018-08-18,2,555,1,156,0,9,88.02,19,5
622,2015-12-26,3,149,0,726,1,3,8.69,21,5
623,2016-11-29,3,729,1,130,0,5,301.96,16,4
624,2016-11-29,3,729,1,380,1,1,555.21,16,4
625,2016-11-29,3,729,1,1332,1,14,523.48,16,4
626,2016-11-29,3,729,1,610,1,2,161.82,16,4
627,2018-09-15,3,518,2,144,0,9,35.56,19,4
628,2018-05-19,3,48,0,409,1,1,97.16,4,4
629,2018-12-17,3,474,0,660,1,3,15.24,8,4
630,2018-12-17,3,474,0,1178,1,12,13.23,8,4
631,2017-12-11,2,290,0,1356,1,14,243.384,32,2
632,2017-12-11,2,290,0,1490,2,0,119.8,32,2
633,2017-12-11,2,290,0,1753,2,13,300.768,32,2
634,2018-09-24,2,106,0,1541,2,0,17.88,92,2
635,2018-09-24,2,106,0,997,1,10,235.944,92,2
636,2016-10-04,2,226,1,70,0,5,392.94,-1,5
637,2017-08-15,3,513,0,718,1,3,18.882,32,6
638,2017-08-15,3,513,0,448,1,1,122.328,32,6
639,2017-05-20,3,629,2,158,0,9,1049.2,119,5
640,2017-05-20,3,629,2,835,1,3,15.424,119,5
641,2017-12-18,3,408,1,163,0,9,18.84,30,4
642,2018-07-30,2,387,0,1305,1,14,330.4,120,4
643,2018-07-30,2,387,0,981,1,10,26.25,120,4
644,2018-06-10,3,685,0,1568,2,0,132.52,-1,5
645,2018-07-21,3,733,2,1138,1,12,6.48,52,4
646,2018-12-30,3,160,2,425,1,1,209.3,102,6
647,2017-04-01,3,65,1,932,1,8,31.56,-1,7
648,2017-04-01,3,65,1,422,1,1,30.144,-1,7
649,2017-12-11,2,54,1,203,0,9,14.8,121,5
650,2017-12-11,2,54,1,1803,2,13,302.376,121,5
651,2017-12-11,2,54,1,1488,2,0,316.0,121,5
652,2017-10-23,3,714,2,1050,1,12,379.4,19,6
653,2018-06-19,3,26,1,1237,1,12,97.82,19,4
654,2018-06-19,3,26,1,1485,2,0,103.12,19,4
655,2017-08-22,3,180,0,424,1,1,113.552,34,6
656,2017-08-22,3,180,0,751,1,3,3.318,34,6
657,2017-08-22,3,180,0,866,1,7,134.288,34,6
658,2017-09-19,1,273,2,67,0,5,701.372,14,0
659,2017-09-19,1,273,2,832,1,3,2.308,14,0
660,2016-08-24,3,133,0,1342,1,14,999.432,50,4
661,2016-08-24,3,133,0,1345,1,14,724.08,50,4
662,2016-08-24,3,133,0,332,0,16,918.785,50,4
663,2016-08-24,3,133,0,797,1,3,2.724,50,4
664,2017-03-26,3,701,1,1346,1,14,459.95,19,4
665,2017-11-04,1,653,0,908,1,8,10.74,18,0
666,2018-06-08,2,747,1,1447,1,15,23.76,54,2
667,2018-06-08,2,747,1,1048,1,12,85.056,54,2
668,2018-06-08,2,747,1,1826,2,13,381.576,54,2
669,2015-12-24,0,624,0,247,0,9,30.36,122,2
670,2018-06-09,3,518,2,235,0,9,23.976,21,4
671,2018-06-09,3,518,2,321,0,16,108.925,21,4
672,2018-06-09,3,518,2,1168,1,12,36.352,21,4
673,2018-06-15,3,731,0,537,1,2,19.56,85,7
674,2018-12-05,0,636,0,465,1,1,61.44,102,3
675,2018-12-05,0,636,0,1154,1,12,38.9,102,3
676,2018-12-05,0,636,0,1568,2,0,99.39,102,3
677,2018-03-18,3,130,0,391,1,1,2.688,123,5
678,2018-03-18,3,130,0,1564,2,0,27.816,123,5
679,2018-03-18,3,130,0,261,0,9,82.524,123,5
680,2018-03-18,3,130,0,831,1,3,182.994,123,5
681,2017-11-19,3,240,0,768,1,3,14.352,19,5
682,2017-11-19,3,240,0,1375,1,14,64.96,19,5
683,2017-11-19,3,240,0,1412,1,14,68.6,19,5
684,2018-11-04,1,307,1,1668,2,11,7999.98,124,0
685,2018-11-04,1,307,1,425,1,1,167.44,124,0
686,2015-07-05,0,521,0,1570,2,0,479.97,98,3
687,2015-07-05,0,521,0,969,1,10,14.62,98,3
688,2015-07-05,0,521,0,1038,1,12,19.44,98,3
689,2018-12-25,3,617,0,39,0,4,191.984,19,4
690,2015-06-21,2,553,0,288,0,9,104.01,125,2
691,2015-06-21,2,553,0,1749,2,13,284.82,125,2
692,2015-06-21,2,553,0,1369,1,14,36.84,125,2
693,2016-03-28,3,10,0,1521,2,0,166.24,1,5
694,2016-03-28,3,10,0,1071,1,12,33.4,1,5
695,2016-05-14,0,368,2,577,1,2,198.272,126,3
696,2016-05-14,0,368,2,975,1,10,47.36,126,3
697,2016-05-14,0,368,2,850,1,7,200.984,126,3
698,2016-05-14,0,368,2,990,1,10,97.696,126,3
699,2016-05-14,0,368,2,504,1,2,2.696,126,3
700,2016-05-14,0,368,2,698,1,3,18.588,126,3
701,2016-05-14,0,368,2,717,1,3,4.896,126,3
702,2018-09-02,3,238,1,242,0,9,15.072,122,6
703,2017-11-04,2,18,1,256,0,9,209.88,4,4
704,2016-04-09,3,356,0,347,0,16,369.912,77,5
705,2015-09-12,3,97,1,1127,1,12,10.368,127,5
706,2015-09-12,3,97,1,407,1,1,166.84,127,5
707,2015-09-12,3,97,1,1529,2,0,15.216,127,5
708,2015-12-02,0,209,0,1565,2,0,119.96,19,2
709,2015-12-02,0,209,0,28,0,4,883.92,19,2
710,2015-12-02,0,209,0,638,1,3,46.72,19,2
711,2015-04-05,0,767,2,1248,1,12,55.48,19,2
712,2018-09-03,3,60,0,855,1,7,24.448,128,4
713,2018-05-19,3,649,1,398,1,1,281.34,100,5
714,2018-05-19,3,649,1,1795,2,13,307.98,100,5
715,2018-05-19,3,649,1,1502,2,0,299.97,100,5
716,2015-07-01,2,238,1,771,1,3,19.92,4,5
717,2015-01-11,0,689,0,136,0,9,9.94,17,3
718,2018-09-24,3,434,0,217,0,9,103.056,41,5
719,2015-06-02,3,153,2,704,1,3,59.808,11,5
720,2015-06-02,3,153,2,146,0,9,73.32,11,5
721,2017-02-13,3,652,2,1250,1,12,146.82,1,5
722,2017-12-15,3,529,1,318,0,16,1652.94,16,4
723,2017-12-15,3,529,1,1290,1,14,296.37,16,4
724,2015-10-07,3,501,2,145,0,9,129.92,10,6
725,2017-07-07,3,711,1,1452,1,15,45.584,129,5
726,2018-09-16,3,355,0,854,1,7,17.568,79,4
727,2018-09-16,3,355,0,1756,2,13,55.992,79,4
728,2017-12-03,0,258,0,1143,1,12,182.72,130,3
729,2017-12-03,0,258,0,340,0,16,400.032,130,3
730,2017-12-03,0,258,0,1413,1,14,33.63,130,3
731,2017-12-03,0,258,0,99,0,5,542.646,130,3
732,2017-12-03,0,258,0,962,1,10,6.3,130,3
733,2018-01-21,3,200,2,1315,1,14,242.94,4,4
734,2018-01-21,3,200,2,1563,2,0,179.97,4,4
735,2018-01-21,3,200,2,798,1,3,99.696,4,4
736,2018-01-21,3,200,2,767,1,3,27.936,4,4
737,2018-01-21,3,200,2,11,0,4,84.98,4,4
738,2018-01-21,3,200,2,642,1,3,18.72,4,4
739,2015-09-08,3,296,0,1493,2,0,49.98,8,4
740,2015-01-04,3,611,2,987,1,10,11.784,14,4
741,2015-01-04,3,611,2,1377,1,14,272.736,14,4
742,2015-01-04,3,611,2,804,1,3,3.54,14,4
743,2017-08-27,3,723,0,1450,1,15,51.52,54,5
744,2017-08-27,3,723,0,1178,1,12,3.528,54,5
745,2017-08-27,3,723,0,1286,1,12,4.624,54,5
746,2017-08-27,3,723,0,1448,1,15,55.168,54,5
747,2015-05-27,1,517,1,344,0,16,567.12,62,0
748,2015-05-27,1,517,1,1353,1,14,359.32,62,0
749,2017-03-20,2,605,0,1677,2,13,11.992,105,2
750,2018-10-02,3,647,0,778,1,3,58.05,131,4
751,2018-10-02,3,647,0,262,0,9,157.74,131,4
752,2018-10-02,3,647,0,582,1,2,56.98,131,4
753,2018-10-02,3,647,0,658,1,3,2.88,131,4
754,2017-04-07,0,790,1,1607,2,6,1199.976,8,2
755,2016-12-07,3,520,0,235,0,9,79.92,1,5
756,2017-09-18,3,575,1,325,0,16,383.438,101,4
757,2015-12-29,3,217,0,1369,1,14,24.56,-1,4
758,2015-12-29,3,217,0,1490,2,0,119.8,-1,4
759,2018-07-23,3,154,1,669,1,3,13.128,19,5
760,2018-09-18,3,67,1,1168,1,12,22.72,-1,4
761,2016-08-31,3,33,0,1218,1,12,58.32,1,5
762,2018-11-03,3,405,1,1006,1,10,12.39,111,4
763,2016-02-08,3,466,0,1822,2,13,107.982,34,5
764,2015-01-13,2,148,1,865,1,7,11.36,132,2
765,2015-01-13,2,148,1,861,1,7,50.94,132,2
766,2015-01-13,2,148,1,1552,2,0,646.74,132,2
767,2015-01-13,2,148,1,810,1,3,5.64,132,2
768,2015-01-13,2,148,1,1289,1,14,572.58,132,2
769,2015-05-14,3,52,1,296,0,9,310.88,76,6
770,2017-05-19,3,452,0,108,0,5,641.96,73,5
771,2018-01-30,3,82,1,674,1,3,18.28,133,6
772,2018-01-30,3,82,1,1846,2,13,207.0,133,6
773,2018-01-30,3,82,1,649,1,3,32.35,133,6
774,2018-01-30,3,82,1,794,1,3,7.71,133,6
775,2018-01-30,3,82,1,624,1,2,40.3,133,6
776,2018-01-30,3,82,1,231,0,9,34.58,133,6
777,2015-06-29,3,189,0,579,1,2,32.76,66,7
778,2016-08-21,0,569,2,89,0,5,544.008,8,2
779,2016-08-21,0,569,2,1024,1,12,59.94,8,2
780,2016-08-21,0,569,2,1140,1,12,23.92,8,2
781,2016-08-21,0,569,2,1226,1,12,4.28,8,2
782,2016-10-03,2,118,0,679,1,3,32.07,34,3
783,2016-10-03,2,118,0,1519,2,0,24.0,34,3
784,2016-10-03,2,118,0,43,0,4,35.49,34,3
785,2016-10-03,2,118,0,1458,2,0,47.984,34,3
786,2016-05-23,3,267,1,846,1,7,186.69,28,5
787,2018-03-17,2,169,0,636,1,3,17.456,134,4
788,2016-12-12,3,472,0,127,0,5,348.928,134,4
789,2016-06-26,3,720,0,696,1,3,143.96,135,4
790,2016-06-26,3,720,0,1334,1,14,15.42,135,4
791,2016-06-26,3,720,0,683,1,3,43.04,135,4
792,2016-06-26,3,720,0,101,0,5,332.94,135,4
793,2017-05-20,1,380,0,1727,2,13,1363.96,136,0
794,2015-09-20,3,266,0,965,1,10,9.96,8,6
795,2015-09-20,3,266,0,1228,1,12,21.72,8,6
796,2018-09-21,3,631,0,658,1,3,20.16,29,5
797,2016-12-24,0,206,1,1027,1,12,132.79,108,2
798,2016-12-24,0,206,1,1167,1,12,12.96,108,2
799,2016-12-24,0,206,1,974,1,10,21.56,108,2
800,2016-11-27,3,126,0,93,0,5,283.92,-1,6
801,2018-02-20,0,327,1,289,0,9,22.23,62,3
802,2018-02-20,0,327,1,1732,2,13,215.968,62,3
803,2017-08-18,2,327,1,387,1,1,355.32,19,5
804,2017-03-12,3,540,1,1241,1,12,12.96,48,5
805,2018-04-22,0,294,0,168,0,9,18.28,8,2
806,2015-11-01,3,659,0,532,1,2,43.176,32,6
807,2015-11-01,3,659,0,1739,2,13,1983.968,32,6
808,2016-02-03,0,24,0,254,0,9,28.4,137,2
809,2016-02-03,0,24,0,1598,2,0,149.97,137,2
810,2015-10-13,0,791,0,573,1,2,11.52,138,2
811,2015-10-13,0,791,0,349,0,16,1298.55,138,2
812,2015-10-13,0,791,0,381,1,1,213.92,138,2
813,2015-10-13,0,791,0,1485,2,0,25.78,138,2
814,2018-05-14,1,599,0,168,0,9,18.28,139,0
815,2018-05-14,1,599,0,1507,2,0,1399.93,139,0
816,2016-03-20,0,73,1,1017,1,12,51.84,140,3
817,2017-09-15,3,212,0,1224,1,12,5.344,10,4
818,2015-06-28,3,183,0,1038,1,12,41.472,10,4
819,2015-06-28,3,183,0,763,1,3,3.168,10,4
820,2015-06-28,3,183,0,69,0,5,1228.465,10,4
821,2015-06-28,3,183,0,813,1,3,31.086,10,4
822,2015-06-28,3,183,0,1216,1,12,335.52,10,4
823,2018-06-20,3,753,0,1530,2,0,239.97,70,7
824,2018-06-20,3,753,0,987,1,10,9.82,70,7
825,2015-05-09,3,586,0,1559,2,0,67.8,8,6
826,2015-05-09,3,586,0,1459,2,0,167.97,8,6
827,2018-08-21,3,312,0,921,1,8,35.0,61,7
828,2018-08-21,3,312,0,1421,1,15,37.24,61,7
829,2018-08-21,3,312,0,895,1,7,15.28,61,7
830,2018-06-16,2,381,0,59,0,5,301.96,141,5
831,2018-06-16,2,381,0,455,1,1,180.66,141,5
832,2018-06-16,2,381,0,1730,2,13,191.98,141,5
833,2018-06-16,2,381,0,1752,2,13,65.99,141,5
834,2017-07-23,3,358,1,564,1,2,35.216,60,4
835,2017-07-23,3,358,1,445,1,1,23.696,60,4
836,2017-07-23,3,358,1,1666,2,11,265.475,60,4
837,2015-09-08,2,466,0,675,1,3,51.184,123,5
838,2018-11-04,3,343,2,1109,1,12,9.664,59,7
839,2017-03-07,3,245,1,1765,2,13,21.072,5,5
840,2016-11-20,3,109,1,624,1,2,60.45,19,5
841,2016-11-20,3,109,1,555,1,2,11.52,19,5
842,2016-11-20,3,109,1,7,0,4,186.048,19,5
843,2017-11-07,0,271,1,689,1,3,37.44,1,2
844,2017-11-07,0,271,1,703,1,3,26.976,1,2
845,2017-11-07,0,271,1,1436,1,15,11.36,1,2
846,2017-11-07,0,271,1,1000,1,10,14.62,1,2
847,2016-10-13,3,58,0,1729,2,13,83.72,18,4
848,2016-10-13,3,58,0,77,0,5,287.94,18,4
849,2018-01-01,3,313,0,277,0,9,48.896,142,5
850,2015-02-07,3,182,1,1474,2,0,115.36,52,5
851,2017-06-20,2,205,1,550,1,2,5.16,143,5
852,2017-06-20,2,205,1,1135,1,12,38.88,143,5
853,2017-05-28,3,775,0,577,1,2,185.88,98,7
854,2017-02-19,3,312,0,289,0,9,44.46,19,5
855,2017-02-19,3,312,0,1315,1,14,242.94,19,5
856,2015-08-03,3,83,0,1082,1,12,39.96,19,5
857,2015-08-03,3,83,0,1438,1,15,102.3,19,5
858,2015-08-03,3,83,0,1385,1,14,21.36,19,5
859,2018-04-10,3,673,2,1271,1,12,7.61,-1,5
860,2018-04-10,3,673,2,909,1,8,7.16,-1,5
861,2015-06-09,3,161,0,1430,1,15,7.36,8,7
862,2015-06-09,3,161,0,595,1,2,23.1,8,7
863,2017-01-05,2,52,1,1504,2,0,191.472,101,2
864,2017-01-05,2,52,1,605,1,2,5.248,101,2
865,2017-01-05,2,52,1,1794,2,13,59.184,101,2
866,2015-01-10,3,51,1,1002,1,10,2.89,23,5
867,2015-01-10,3,51,1,170,0,9,51.94,23,5
868,2017-09-29,0,461,1,1012,1,10,15.936,10,3
869,2015-04-06,3,314,1,790,1,3,44.91,144,4
870,2017-09-03,0,592,2,657,1,3,1141.47,10,2
871,2017-09-03,0,592,2,1771,2,13,280.782,10,2
872,2016-10-19,0,765,0,1221,1,12,34.44,145,1
873,2015-12-10,3,665,0,1267,1,12,11.36,19,5
874,2015-12-10,3,665,0,651,1,3,106.344,19,5
875,2018-08-25,3,313,0,1126,1,12,192.16,33,4
876,2017-01-17,3,160,2,284,0,9,322.59,145,4
877,2017-01-17,3,160,2,1565,2,0,29.99,145,4
878,2017-01-17,3,160,2,1516,2,0,371.97,145,4
879,2015-09-17,3,50,2,788,1,3,5.892,10,4
880,2018-11-30,2,319,2,799,1,3,68.472,19,2
881,2018-11-30,2,319,2,121,0,5,1242.9,19,2
882,2016-10-09,3,204,0,1334,1,14,30.84,23,4
883,2018-12-23,1,296,0,504,1,2,13.48,8,0
884,2017-10-22,0,607,2,163,0,9,31.4,16,2
885,2015-04-29,3,454,0,181,0,9,17.46,108,5
886,2016-04-25,2,371,1,723,1,3,13.944,1,3
887,2018-06-26,3,580,0,1371,1,14,83.76,62,6
888,2018-10-14,3,247,2,677,1,3,37.66,146,5
889,2015-12-09,3,182,1,1234,1,12,34.68,8,7
890,2018-06-20,3,363,0,1480,2,0,149.95,100,6
891,2018-06-20,3,363,0,679,1,3,51.312,100,6
892,2018-06-26,0,767,2,1114,1,12,4.54,16,1
893,2018-06-26,0,767,2,570,1,2,15.92,16,1
894,2018-06-26,0,767,2,1782,2,13,543.92,16,1
895,2017-11-10,0,581,1,1359,1,14,155.82,8,2
896,2017-11-10,0,581,1,772,1,3,70.008,8,2
897,2017-10-03,2,334,0,852,1,7,15.648,12,3
898,2015-09-09,3,489,0,996,1,10,103.6,16,6
899,2018-10-29,2,300,1,1161,1,12,46.96,103,2
900,2017-04-10,0,412,1,834,1,3,8.904,115,2
901,2018-11-11,0,731,0,957,1,10,10.44,13,2
902,2018-11-11,0,731,0,693,1,3,18.336,13,2
903,2018-09-15,0,202,0,1843,2,13,323.976,21,2
904,2017-04-08,3,474,0,1192,1,12,20.04,1,4
905,2017-04-08,3,474,0,1375,1,14,64.96,1,4
906,2017-04-08,3,474,0,1014,1,12,12.96,1,4
907,2018-12-30,3,589,0,31,0,4,323.136,19,4
908,2018-12-30,3,589,0,1849,2,13,90.93,19,4
909,2018-12-30,3,589,0,784,1,3,52.776,19,4
910,2018-09-02,3,88,2,1725,2,13,1199.8,24,5
911,2018-09-02,3,88,2,1589,2,0,1928.78,24,5
912,2018-09-02,3,88,2,1402,1,14,352.38,24,5
913,2016-05-31,3,668,2,203,0,9,22.2,-1,7
914,2018-11-27,0,109,1,290,0,9,46.94,140,2
915,2018-11-27,0,109,1,1506,2,0,143.73,140,2
916,2015-06-15,3,435,1,327,0,16,99.918,46,6
917,2015-06-15,3,435,1,104,0,5,797.944,46,6
918,2015-06-15,3,435,1,744,1,3,8.568,46,6
919,2017-03-05,3,640,1,846,1,7,149.352,54,6
920,2017-03-05,3,640,1,1348,1,14,12.992,54,6
921,2015-12-05,3,653,0,1369,1,14,24.56,23,7
922,2016-04-11,3,672,0,1531,2,0,85.14,19,4
923,2016-04-11,3,672,0,1842,2,13,21.99,19,4
924,2016-04-11,3,672,0,464,1,1,406.6,19,4
925,2017-09-15,3,4,1,779,1,3,841.568,19,5
926,2015-09-13,0,367,0,1220,1,12,15.552,10,3
927,2015-09-13,0,367,0,1578,2,0,252.0,10,3
928,2016-10-05,3,382,2,492,1,2,46.2,23,4
929,2016-10-05,3,382,2,390,1,1,28.84,23,4
930,2018-04-14,0,10,0,586,1,2,14.592,147,3
931,2018-04-14,0,10,0,519,1,2,89.856,147,3
932,2018-04-14,0,10,0,1286,1,12,13.872,147,3
933,2018-09-02,3,618,0,1156,1,12,12.192,10,4
934,2017-06-20,3,134,2,1122,1,12,45.056,10,4
935,2017-06-20,3,134,2,839,1,3,29.718,10,4
936,2017-06-20,3,134,2,1135,1,12,15.552,10,4
937,2017-06-20,3,134,2,396,1,1,447.696,10,4
938,2018-11-05,0,657,1,1570,2,0,159.99,-1,1
939,2016-12-13,3,616,1,1035,1,12,12.96,148,4
940,2016-12-13,3,616,1,441,1,1,134.48,148,4
