ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Category,Category_lower,Category_upper,Christmas,Christmas_lower,Christmas_upper,Cluster_ID,Cluster_ID_lower,Cluster_ID_upper,Fourth of July,Fourth of July_lower,Fourth of July_upper,Segment,Segment_lower,Segment_upper,Ship Mode,Ship Mode_lower,Ship Mode_upper,Sub-Category,Sub-Category_lower,Sub-Category_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Valentine's Day,Valentine's Day_lower,Valentine's Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,days_to_ship,days_to_ship_lower,days_to_ship_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-02-18,236.44086688731804,-674.6816429179428,936.7081092471516,236.44086688731804,236.44086688731804,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-89.19442094579591,-89.19442094579591,-89.19442094579591,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.029226683581243,22.029226683581243,22.029226683581243,-71.8644367268262,-71.8644367268262,-71.8644367268262,0.0,0.0,0.0,147.24644594152213
2015-02-20,236.6316230392884,-679.7509813206432,917.6010266427246,236.6316230392884,236.6316230392884,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-126.3247351016711,-126.3247351016711,-126.3247351016711,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-11.866828458283889,-11.866828458283889,-11.866828458283889,-75.09869574083625,-75.09869574083625,-75.09869574083625,0.0,0.0,0.0,110.3068879376173
2015-02-21,236.7270011152736,-649.8753379045422,896.0872182221572,236.7270011152736,236.7270011152736,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-115.2829696096965,-115.2829696096965,-115.2829696096965,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053470793562,-0.9876053470793562,-0.9876053470793562,-74.93615336006619,-74.93615336006619,-74.93615336006619,0.0,0.0,0.0,121.4440315055771
2015-02-22,236.82237919125873,-659.0504147948882,880.4163077907111,236.82237919125873,236.82237919125873,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-122.18756386082903,-122.18756386082903,-122.18756386082903,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.287384435267983,-9.287384435267983,-9.287384435267983,-73.54096852301011,-73.54096852301011,-73.54096852301011,0.0,0.0,0.0,114.6348153304297
2015-02-23,236.91775726724393,-706.1768615908245,895.926006564102,236.91775726724393,236.91775726724393,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-136.29345047141402,-136.29345047141402,-136.29345047141402,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.02780065743971,-26.02780065743971,-26.02780065743971,-70.90643891142336,-70.90643891142336,-70.90643891142336,0.0,0.0,0.0,100.62430679582991
2015-02-24,237.0131353432291,-673.5437710417791,944.7883763716624,237.0131353432291,237.0131353432291,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-115.68805555900728,-115.68805555900728,-115.68805555900728,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886785993888,-9.279886785993888,-9.279886785993888,-67.04895787046244,-67.04895787046244,-67.04895787046244,0.0,0.0,0.0,121.32507978422181
2015-02-27,237.29926957118462,-658.1691350724597,948.1066180593112,237.29926957118462,237.29926957118462,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-99.87230778377979,-99.87230778377979,-99.87230778377979,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-11.866828458296105,-11.866828458296105,-11.866828458296105,-48.64626842293274,-48.64626842293274,-48.64626842293274,0.0,0.0,0.0,137.42696178740482
2015-03-01,237.490025723155,-685.3227806563315,945.0200803809571,237.490025723155,237.490025723155,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-80.21577759933878,-80.21577759933878,-80.21577759933878,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.287384435184237,-9.287384435184237,-9.287384435184237,-31.56918226160359,-31.56918226160359,-31.56918226160359,0.0,0.0,0.0,157.27424812381622
2015-03-02,237.58540379914012,-683.2716035634377,998.0321579643546,237.58540379914012,237.58540379914012,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-87.33927303519117,-87.33927303519117,-87.33927303519117,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.027800657494584,-26.027800657494584,-26.027800657494584,-21.95226147514563,-21.95226147514563,-21.95226147514563,0.0,0.0,0.0,150.24613076394894
2015-03-03,237.68078187512532,-557.1813132247144,1023.8813375723199,237.68078187512532,237.68078187512532,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-60.4531099224763,-60.4531099224763,-60.4531099224763,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886786005562,-9.279886786005562,-9.279886786005562,-11.814012233919783,-11.814012233919783,-11.814012233919783,0.0,0.0,0.0,177.22767195264902
2015-03-04,237.7761599511105,-632.2530934490874,983.0434568235153,237.7761599511105,237.7761599511105,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-18.64618603765315,-18.64618603765315,-18.64618603765315,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.029226683642953,22.029226683642953,22.029226683642953,-1.3162018187451447,-1.3162018187451447,-1.3162018187451447,0.0,0.0,0.0,219.12997391345735
2015-03-05,237.87153802709568,-526.7494643332468,1069.0566738379223,237.87153802709568,237.87153802709568,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,5.433429266635315,5.433429266635315,5.433429266635315,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,35.42027900039907,35.42027900039907,35.42027900039907,9.372361168787197,9.372361168787197,9.372361168787197,0.0,0.0,0.0,243.304967293731
2015-03-07,238.06229417906601,-604.6907200605054,1027.757895106894,238.06229417906601,238.06229417906601,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-9.715176659202555,-9.715176659202555,-9.715176659202555,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053471207152,-0.9876053471207152,-0.9876053471207152,30.63163959046911,30.63163959046911,30.63163959046911,0.0,0.0,0.0,228.34711751986345
2015-03-10,238.34842840702152,-571.3729347736711,1094.6650085176652,238.34842840702152,238.34842840702152,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,11.065276197226147,11.065276197226147,11.065276197226147,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886785965868,-9.279886785965868,-9.279886785965868,59.70437388574296,59.70437388574296,59.70437388574296,0.0,0.0,0.0,249.41370460424767
2015-03-11,238.4438064830067,-542.7869485252157,1081.7803757141846,238.4438064830067,238.4438064830067,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,50.69675000259713,50.69675000259713,50.69675000259713,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.029226683690872,22.029226683690872,22.029226683690872,68.0267342214572,68.0267342214572,68.0267342214572,0.0,0.0,0.0,289.14055648560384
2015-03-14,238.7299407109622,-471.9359147453571,1130.083569900841,238.7299407109622,238.7299407109622,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,46.811694482857476,46.811694482857476,46.811694482857476,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.987605347122772,-0.987605347122772,-0.987605347122772,87.1585107325312,87.1585107325312,87.1585107325312,0.0,0.0,0.0,285.5416351938197
2015-03-15,238.8253187869474,-503.15405043985527,1079.3246943342306,238.8253187869474,238.8253187869474,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,42.65498439724372,42.65498439724372,42.65498439724372,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.28738443523362,-9.28738443523362,-9.28738443523362,91.3015797350283,91.3015797350283,91.3015797350283,0.0,0.0,0.0,281.48030318419114
2015-03-16,238.9206968629326,-563.9632333209611,1088.4706543329785,238.9206968629326,238.9206968629326,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,28.849221972570678,28.849221972570678,28.849221972570678,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.027800657423548,-26.027800657423548,-26.027800657423548,94.23623353254517,94.23623353254517,94.23623353254517,0.0,0.0,0.0,267.7699188355033
2015-03-17,239.01607493891777,-519.8792873613996,1041.7088404019119,239.01607493891777,239.01607493891777,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,47.302227645222466,47.302227645222466,47.302227645222466,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886786080384,-9.279886786080384,-9.279886786080384,95.9413253338538,95.9413253338538,95.9413253338538,0.0,0.0,0.0,286.3183025841402
2015-03-18,239.11145301490296,-518.3136503731475,1110.6478298620634,239.11145301490296,239.11145301490296,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,79.08836517217995,79.08836517217995,79.08836517217995,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.02922668364529,22.02922668364529,22.02922668364529,96.41834939108563,96.41834939108563,96.41834939108563,0.0,0.0,0.0,318.1998181870829
2015-03-19,239.2068310908881,-436.75589982454795,1133.8322606701538,239.2068310908881,239.2068310908881,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,91.75199695086658,91.75199695086658,91.75199695086658,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,35.42027900041941,35.42027900041941,35.42027900041941,95.69092885299814,95.69092885299814,95.69092885299814,0.0,0.0,0.0,330.9588280417547
2015-03-21,239.39758724285846,-528.6977132344168,1128.6795682029656,239.39758724285846,239.39758724285846,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,50.47469698951661,50.47469698951661,50.47469698951661,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053471248288,-0.9876053471248288,-0.9876053471248288,90.8215132391924,90.8215132391924,90.8215132391924,0.0,0.0,0.0,289.8722842323751
2015-03-22,239.49296531884366,-481.26114425557915,1069.5092008085996,239.49296531884366,239.49296531884366,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,38.179726432818015,38.179726432818015,38.179726432818015,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.287384435285272,-9.287384435285272,-9.287384435285272,86.82632177065425,86.82632177065425,86.82632177065425,0.0,0.0,0.0,277.67269175166166
2015-03-23,239.5883433948288,-504.07228384615877,1091.36285959041,239.5883433948288,239.5883433948288,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,16.529246604724143,16.529246604724143,16.529246604724143,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.027800657478426,-26.027800657478426,-26.027800657478426,81.91625816475353,81.91625816475353,81.91625816475353,0.0,0.0,0.0,256.11758999955293
2015-03-24,239.683721470814,-449.6969171244688,1116.805217067023,239.683721470814,239.683721470814,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,27.56340944217434,27.56340944217434,27.56340944217434,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886785989323,-9.279886785989323,-9.279886785989323,76.20250713071461,76.20250713071461,76.20250713071461,0.0,0.0,0.0,267.2471309129883
2015-03-25,239.77909954679916,-454.1766803671538,1094.9323451121454,239.77909954679916,239.77909954679916,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,52.47672491665864,52.47672491665864,52.47672491665864,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.029226683659083,22.029226683659083,22.029226683659083,69.80670913555049,69.80670913555049,69.80670913555049,0.0,0.0,0.0,292.25582446345777
2015-03-26,239.87447762278435,-512.9283186441668,1084.5824672062174,239.87447762278435,239.87447762278435,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,58.91914234424496,58.91914234424496,58.91914234424496,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,35.42027900040084,35.42027900040084,35.42027900040084,62.85807424639507,62.85807424639507,62.85807424639507,0.0,0.0,0.0,298.7936199670293
2015-03-28,240.0652337747547,-614.4715962039741,1075.4553586989935,240.0652337747547,240.0652337747547,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,7.492289266171304,7.492289266171304,7.492289266171304,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053471067664,-0.9876053471067664,-0.9876053471067664,47.83910551582902,47.83910551582902,47.83910551582902,0.0,0.0,0.0,247.557523040926
